github_repo,production_path,n_amostras,sample_ids,smells,estratos,sev_max,repo_status,n_testes,metodos,motivo_sem_ligacao
,/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/ChildNodeEntriesImpl.java,1,4886061,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/PropertyEntryImpl.java,1,4850810,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/EffectiveNodeTypeImpl.java,1,4865255,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/ImportHandler.java,1,4869703,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/QValueFactoryImpl.java,1,4887547,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/RepositoryServiceImpl.java,1,4847006,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/JcrParserException.java,1,4853285,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/info/AbstractLs.java,1,4846258,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/ReportType.java,1,4847579,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/C.java,1,3788627,blob,disputado,3,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/SimpleExoPlayer.java,1,3794102,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/audio/MediaCodecAudioRenderer.java,1,3791275,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/extractor/mkv/MatroskaExtractor.java,1,3782985,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/extractor/wav/WavExtractor.java,1,3800392,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java,1,3790799,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/offline/SegmentDownloadAction.java,1,3780834,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/core/src/main/java/com/google/android/exoplayer2/source/AbstractConcatenatedTimeline.java,1,3790421,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/library/smoothstreaming/src/main/java/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifestParser.java,1,3789205,blob,disputado,2,SEM_REPO,0,,repo_indisponivel
,/log4j-api/src/main/java/org/apache/logging/log4j/message/StringFormattedMessage.java,1,5066014,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/log4j-cassandra/src/main/java/org/apache/logging/log4j/cassandra/CassandraAppender.java,1,5052296,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java,1,5057041,long method,disputado,1,SEM_REPO,0,,repo_indisponivel
,/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,1,5072938,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NameUtil.java,1,5058759,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/log4j-jdbc/src/main/java/org/apache/logging/log4j/jdbc/appender/JdbcDatabaseManager.java,1,5070999,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/mapreduce/src/main/java/org/apache/rya/accumulo/mr/MRUtils.java,1,4783162,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/corba/src/org/apache/axis2/corba/deployer/SchemaGenerator.java,1,4009754,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/jaxws/src/org/apache/axis2/jaxws/binding/BindingUtils.java,1,4006002,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/kernel/src/org/apache/axis2/builder/unknowncontent/InputStreamDataSource.java,1,3999557,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/modules/kernel/src/org/apache/axis2/deployment/resolver/AARFileBasedURIResolver.java,1,4000540,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/kernel/src/org/apache/axis2/description/ModuleConfiguration.java,2,4002575|4002578,blob|long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/kernel/src/org/apache/axis2/receivers/AbstractMessageReceiver.java,1,4003132,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/kernel/src/org/apache/axis2/util/CommandLineOption.java,1,4002584,data class,positivo_confiavel,2,SEM_REPO,0,,repo_indisponivel
,/modules/metadata/src/org/apache/axis2/jaxws/description/DescriptionKey.java,1,4003482,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/metadata/src/org/apache/axis2/jaxws/description/impl/DescriptionFactoryImpl.java,1,4022541,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/samples/userguide/src/userguide/clients/EchoNonBlockingClient.java,1,4002865,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/soapmonitor/servlet/src/main/java/org/apache/axis2/soapmonitor/applet/SOAPMonitorApplet.java,1,4023846,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/transport/http/src/org/apache/axis2/transport/http/AxisServlet.java,1,4023677,long method,disputado,1,SEM_REPO,0,,repo_indisponivel
,/modules/transport/testkit/src/main/java/org/apache/axis2/transport/testkit/ManagedTestSuite.java,1,4003492,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/transport/testkit/src/main/java/org/apache/axis2/transport/testkit/endpoint/AsyncEndpoint.java,1,4016005,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/transport/testkit/src/main/java/org/apache/axis2/transport/testkit/http/JettyEchoEndpoint.java,1,3996032,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/modules/transport/udp/src/main/java/org/apache/axis2/transport/udp/UDPOutTransportInfo.java,1,4012308,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/mongodb/src/main/java/com/oreilly/springdata/mongodb/core/Customer.java,1,7351641,data class,positivo_confiavel,2,SEM_REPO,0,,repo_indisponivel
,/oak-benchmarks/src/main/java/org/apache/jackrabbit/oak/scalability/suites/ScalabilityNodeRelationshipSuite.java,1,4910241,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-blob-plugins/src/main/java/org/apache/jackrabbit/oak/plugins/blob/migration/BlobMigrator.java,1,4909332,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-core-spi/src/main/java/org/apache/jackrabbit/oak/cache/CacheLIRS.java,1,4909319,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-core/src/main/java/org/apache/jackrabbit/oak/cache/impl/CacheStatsMetrics.java,1,4864235,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-core/src/main/java/org/apache/jackrabbit/oak/plugins/observation/filter/GlobbingPathHelper.java,1,4875170,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/oak-core/src/main/java/org/apache/jackrabbit/oak/security/authentication/token/TokenValidatorProvider.java,2,4901849|4901851,feature envy|long method,disputado|negativo_confiavel,2,SEM_REPO,0,,repo_indisponivel
,/oak-jcr/src/main/java/org/apache/jackrabbit/oak/jcr/xml/ImporterImpl.java,1,4913801,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/oak-security-spi/src/main/java/org/apache/jackrabbit/oak/spi/security/authentication/Authentication.java,1,4871882,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-segment-tar/src/main/java/org/apache/jackrabbit/oak/segment/SegmentCheckpointMBean.java,1,4896610,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-segment-tar/src/main/java/org/apache/jackrabbit/oak/segment/scheduler/LockBasedScheduler.java,1,4866077,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/oak-segment-tar/src/main/java/org/apache/jackrabbit/oak/segment/tool/Diff.java,1,4857404,data class,disputado,1,SEM_REPO,0,,repo_indisponivel
,/oak-store-spi/src/main/java/org/apache/jackrabbit/oak/spi/commit/ProgressNotificationEditor.java,1,4852058,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/operator/src/main/java/oracle/kubernetes/operator/helpers/AuthorizationProxy.java,1,7211250,long method,disputado,1,SEM_REPO,0,,repo_indisponivel
,/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java,2,7209681|7210083,data class|feature envy,disputado,3,SEM_REPO,0,,repo_indisponivel
,/operator/src/main/java/oracle/kubernetes/operator/logging/LoggingFacade.java,1,7210387,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.ice.demo/src/org/eclipse/ice/demo/visualization/model/VisualizationModel.java,1,6266289,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.ice.reactor.plant/src/org/eclipse/ice/reactor/plant/Subchannel.java,1,6263358,data class,positivo_confiavel,2,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.ice.tests.client/src/org/eclipse/ice/tests/client/FakeErrorBoxWidget.java,1,6261774,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.ice.tests.datastructures/src/org/eclipse/ice/tests/datastructures/MasterDetailsPairTester.java,1,6266221,long method,disputado,1,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.ice.tests.reactor.plant/src/org/eclipse/ice/tests/reactor/plant/HeatExchangerTester.java,1,6265027,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.xtext.web.example.entities.ide/src-gen/org/eclipse/xtext/web/example/entities/ide/contentassist/antlr/internal/InternalEntitiesLexer.java,1,6578382,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.xtext.web.example.entities.ide/src-gen/org/eclipse/xtext/web/example/entities/ide/contentassist/antlr/internal/InternalEntitiesParser.java,2,6569509|6579602,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.xtext.web.example.entities/src-gen/org/eclipse/xtext/web/example/entities/domainmodel/impl/OperationImpl.java,1,6579581,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.eclipse.xtext.web.example.entities/src-gen/org/eclipse/xtext/web/example/entities/parser/antlr/internal/InternalEntitiesParser.java,2,6577272|6578481,blob|long method,disputado|negativo_confiavel,1,SEM_REPO,0,,repo_indisponivel
,/org.springsource.ide.eclipse.commons.core/src/org/springsource/ide/eclipse/commons/core/util/NatureUtils.java,1,7287653,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.springsource.ide.eclipse.commons.core/src/org/springsource/ide/eclipse/commons/internal/core/commandhistory/CommandHistory.java,1,7284688,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/org.springsource.ide.eclipse.commons.tests/src/org/springsource/ide/eclipse/commons/tests/DownloadManagerTests.java,1,7286228,data class,disputado,1,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java,1,5314620,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,1,5317907,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,1,5319099,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java,1,5322883,data class,disputado,3,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,1,5319003,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,1,5314955,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/policy/src/main/java/org/apache/wss4j/policy/model/Trust10.java,1,6005367,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/policy/src/main/java/org/apache/wss4j/policy/model/Trust13.java,1,6002683,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/tasks/action/CreateVirtualEnvAction.java,1,7075067,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/util/OperatingSystem.java,1,7074847,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/runtime/appservice/src/main/java/org/apache/edgent/runtime/appservice/AppService.java,1,4727936,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/action/GetFeatureAction.java,1,5827363,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/action/TrimAction.java,1,5822090,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/condition/CountCondition.java,1,5822785,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/expression/number/NumberFeatureExpression.java,1,5820419,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/rule/ComposedRuleElement.java,1,5824343,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-core/src/main/java/org/apache/uima/ruta/rule/quantifier/QuestionGreedy.java,1,5820518,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-ep-addons/src/main/java/org/apache/uima/ruta/cde/ui/DocumentTableLabelProvider.java,1,5827650,blob,disputado,2,SEM_REPO,0,,repo_indisponivel
,/ruta-ep-addons/src/main/java/org/apache/uima/ruta/check/AnnotationCheckTreeNodeComparator.java,1,5822952,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/ruta-ep-addons/src/main/java/org/apache/uima/ruta/testing/evaluator/FeatureCasEvaluator.java,1,5823351,blob,disputado,2,SEM_REPO,0,,repo_indisponivel
,/ruta-ep-addons/src/main/java/org/apache/uima/ruta/testing/ui/views/evalDataTable/EvalTableContentProvider.java,1,5827504,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sample/src/main/java/sample/Application.java,1,7618843,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/samples/Validation/src/org/apache/xmlbeans/samples/validation/todolist/impl/TodolistDocumentImpl.java,1,5912103,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java,1,8154467,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/WSDL2Useless.java,1,8158039,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/samples/transport-sample/src/main/java/samples/transport/FileTransport.java,1,8152732,data class,disputado,1,SEM_REPO,0,,repo_indisponivel
,/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java,1,8155488,blob,disputado,2,SEM_REPO,0,,repo_indisponivel
,/scandium-core/src/main/java/org/eclipse/californium/scandium/dtls/CertificateMessage.java,1,6029853,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/externaldb/ensemblevo/EnsemblExonVO.java,1,6603072,data class,disputado,2,SEM_REPO,0,,repo_indisponivel
,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java,1,6605818,long method,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/server/catgenome/src/main/java/com/epam/catgenome/dao/reference/BookmarkDao.java,1,6601584,long method,disputado,1,SEM_REPO,0,,repo_indisponivel
,/server/catgenome/src/main/java/com/epam/catgenome/entity/track/Track.java,1,6606189,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java,1,6605811,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/services/dlab-auth-common/src/main/java/com/epam/dlab/auth/SecurityUnauthorizedHandler.java,1,6593393,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java,1,6594157,blob,disputado,1,SEM_REPO,0,,repo_indisponivel
,/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java,1,6594892,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/services/provisioning-service/src/main/java/com/epam/dlab/backendapi/resources/aws/ComputationalResourceAws.java,1,6595547,long method,negativo_1_review,0,SEM_REPO,0,,repo_indisponivel
,/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java,1,6595424,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/services/self-service/src/main/java/com/epam/dlab/backendapi/resources/callback/azure/KeyUploaderCallbackAzure.java,1,6593325,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/InlineExpressionParser.java,1,4792710,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/NumberUtil.java,1,4794391,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-core/sharding-core-execute/src/main/java/org/apache/shardingsphere/core/execute/sql/execute/result/StreamQueryResult.java,1,4794965,long method,positivo_confiavel,2,SEM_REPO,0,,repo_indisponivel
,/sharding-core/sharding-core-parse/sharding-core-parse-common/src/main/java/org/apache/shardingsphere/core/parse/parser/dialect/ExpressionParserFactory.java,1,4797136,data class,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-core/sharding-core-rewrite/src/main/java/org/apache/shardingsphere/core/rewrite/SQLRewriteEngine.java,1,4790338,feature envy,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-jdbc/sharding-jdbc-core/src/main/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatement.java,1,4794476,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
,/sharding-proxy/sharding-proxy-backend/src/main/java/org/apache/shardingsphere/shardingproxy/backend/schema/ShardingSchema.java,1,4794099,blob,negativo_confiavel,0,SEM_REPO,0,,repo_indisponivel
